genbank_id	isolate	isolation_source	broad_category	genbank_accession
GCA_000193495	Acetobacter aceti	Food, Alcohol vinegar###Beech-wood shavings of vinegar plant###alcohol turned to vinegar	NA	GCA_000193495.1
GCA_001580535	Acetobacter cerevisiae	Beer###beer (ale) in storage	#Beverage	GCA_001580535.1
GCA_011516945	Acetobacter estunensis	Apple juice or cider or associated equipment###cider making	#Beverage	GCA_011516945.1
GCA_011516925	Acetobacter fabarum	cocoa bean heap fermentation	#Fruit (Seed)	GCA_011516925.1
GCA_011516865	Acetobacter ghanensis	traditional heap fermentation of Ghanaian cocoa beans	#Fruit (Seed)	GCA_011516865.1
GCA_011516885	Acetobacter lambici	fermenting lambic beer	#Beverage	GCA_011516885.1
GCA_000429165	Acetobacter nitrogenifigens	Kombucha tea	#Beverage	GCA_000429165.1
GCA_000964205	Acetobacter orleanensis	Belgian bottled beer###beer	#Fruit (Seed)	GCA_000964205.1
GCA_000285275	Acetobacter pasteurianus	Food, Beer###beer	#Fruit (Seed)	GCA_000285275.1
GCA_000310065	Acidipropionibacterium acidipropionici	Food, Cheese, Emmenthal###Emmenthaler cheese###emmental cheese	#Dairy product	GCA_000310065.1
GCA_000425285	Acidipropionibacterium jensenii	Food, Buttermilk###buttermilk	#Dairy product	GCA_000425285.1
GCA_000423445	Acidipropionibacterium thoenii	Food, Cheese, Emmenthal###Emmenthaler cheese###emmental cheese	#Dairy product	GCA_000423445.1
GCA_003325455	Acidipropionibacterium virtanenii	finnish malted barley###malted barley	#Fermented	GCA_003325455.1
GCA_003850045	Aeromicrobium camelliae	Ripened Pu'er tea	#Beverage	GCA_003850045.1
GCA_013408555	Aeromicrobium tamlense	Dried seaweed from Samyang beach###dried seaweed	NA	GCA_013408555.1
GCA_000583695	Agrilactobacillus composti	Environment, Compost of distilled shochu residue###Compost of distilled shochu residue###composting material of distilled shochu residue	#Beverage	GCA_000583695.1
GCA_900163565	Agrococcus casei	Food, Sear-ripened cheeses, surfaces###Gubbeen cheese	#Dairy product	GCA_900163565.1
GCA_900099705	Agrococcus jejuensis	From seaweed###Dried seaweed around Samyang Beach in Jeju###Dried seaweed	NA	GCA_900099705.1
GCA_004134805	Agromyces atrinae	From Jeotgal, fermented shellfisg###traditional fermented seafood	#Fermented	GCA_004134805.1
GCA_001544355	Alicyclobacillus acidiphilus	Acidic beverage###Off-flavoured, acidic beverage###acidic beverage, that was off-flavored	NA	GCA_001544355.1
GCA_008933155	Aliivibrio finisterrensis	cultured Manila clamp <i> Ruditapes philippinarum</i>	#Mollusca	GCA_008933155.1
GCA_000245735	Alishewanella jeotgali	From Flatfish Sik Hae###Gajami sikhae (jeotgal), a traditional Korean fermented seafood###gajami sikhae (jeotgal), a traditional fermented Korean food	#Fermented	GCA_000245735.1
GCA_900109085	Alkalibacterium gilvum	mould-ripened, soft cheese (Brie cheese)	#Dairy product	GCA_900109085.1
GCA_018967645	Allobacillus halotolerans	food product	#Food	GCA_018967645.1
GCA_001281265	Apilactobacillus kunkeei	Commercial Cabernet Sauvignon wine###Partially fermented grape juice###commercial grape wine undergoing a sluggish/stuck alcoholic fermentation	#Beverage	GCA_001281265.1
GCA_009377195	Arthrobacter bussei	Sliced cheese	#Dairy product	GCA_009377195.1
GCA_002844575	Heyndrickxia camelliae	From pu'er tea###a ripened Pu'er tea sample obtained from a manufacturer	#Beverage	GCA_002844575.1
GCA_001050115	Bacillus smithii	Food, Cheese###cheese	#Dairy product	GCA_001050115.1
GCA_000421665	Bavariicoccus seileri	Surface of mature German red smear soft cheese###surface and smear water of smear-ripened soft cheeses	NA	GCA_000421665.1
GCA_000022965	Bifidobacterium animalis subsp. lactis	Fermented milk###yoghurt	#Dairy product	GCA_000022965.1
GCA_002259795	Bifidobacterium aquikefiri	Water kefir###A household water kefir fermentation process carried out in 2014	NA	GCA_002259795.1
GCA_000741285	Bifidobacterium mongoliense	Airag, a traditional fermented mare's milk product from Mongolia###airag, the Mongolian traditional beverage made of fermented mare's milk	#Beverage	GCA_000741285.1
GCA_000225825	Brachybacterium squillarum	Salt-fermented food made of tiny shrimp###food product	#Food	GCA_000225825.1
GCA_006539005	Brevibacterium aurantiacum	Food, Cheese, Camembert###camembert cheese	NA	GCA_006539005.1
GCA_900169275	Brevibacterium casei	Food, Cheese, Cheddar###cheddar cheese	#Dairy product	GCA_900169275.1
GCA_007828155	Brevibacterium jeotgali	<i>seau-jeot</i> (shrimp jeotgal), a traditional fermented seafood	#Fermented	GCA_007828155.1
GCA_008868375	Brevibacterium linens	Food, Cheese, Harzerkase###Dairy product###Cheese,Harzerkäse###harzer cheese	#Dairy product	GCA_008868375.1
GCA_000708655	Carnobacterium jeotgali	From Korean traditional fermented food###Korean traditional fermented food (jeotgal)###traditional Korean fermented food ""toha jeotgal""	#Fermented	GCA_000708655.1
GCA_002943655	Chryseobacterium shigense	lactic acid beverage	#Beverage	GCA_002943655.1
GCA_002995785	Clostridium liquoris	An old fermentation pit###fermentation pit used for the production of Chinese strong-flavoured liquor	#Beverage	GCA_002995785.1
GCA_023656515	Clostridium swellfunianum	Pit mud of the <I>Luzhou-flavor</I> liquor manufacturer###pit mud of the Chinese <i>Luzhou-flavor</i> liquor manufacturer	#Beverage	GCA_023656515.1
GCA_002995795	Clostridium thermopalmarium	palm wine	#Plant sap (Flux)	GCA_002995795.1
GCA_019144145	Clostridium tyrobutyricum	emmental cheese	#Dairy product	GCA_019144145.1
GCA_000591415	Cobetia crustatorum	From jogae jeotgal###Jeotgal, traditional Korean fermented seafood###Fermented seafood	#Fermented	GCA_000591415.1
GCA_001434855	Companilactobacillus bobalius	Bobal grape must###Spanish Bobal grape must	#Fruit (Seed)	GCA_001434855.1
GCA_000184535	Companilactobacillus farciminis	Food, Sausage###sausage	#Meat	GCA_000184535.1
GCA_003946325	Companilactobacillus furfuricola	Fermented rice bran paste, ""nukadoko""###Nukadoko (fermented rice bran paste for Japanese pickles)	#Food	GCA_003946325.1
GCA_000831645	Companilactobacillus heilongjiangensis	Chinese pickle###Chinese traditional pickle	#Food	GCA_000831645.1
GCA_003946015	Companilactobacillus insicii	industrial pure pork salami###fermented raw meat (industrial-type pure pork salami)	#Meat	GCA_003946015.1
GCA_001438805	Companilactobacillus kimchiensis	Kimchi (traditional fermented food)###kimchi, fermented Korean food	#Fermented	GCA_001438805.1
GCA_001311095	Companilactobacillus kimchii	Food, Fermented vegetable, Kimchi###fermented vegetable (kimchi)	#Fermented	GCA_001311095.1
GCA_001434275	Companilactobacillus mindensis	Commercial sourdough###Industrial rye sourdough starter preparation (BRS)###sourdough	#Fermented	GCA_001434275.1
GCA_001435815	Companilactobacillus nantensis	Food, Traditional French wheat sourdough###French wheat sourdough###wheat sourdough	#Food	GCA_001435815.1
GCA_000615905	Companilactobacillus nodensis	Food, Rice bran, Japanse pickles###Rice bran###Japanese pickles	#Food	GCA_000615905.1
GCA_000615725	Companilactobacillus paralimentarius	sourdough	#Fermented	GCA_000615725.1
GCA_001434665	Companilactobacillus tucceti	Food, Meat, sausage###sausage	#Meat	GCA_001434665.1
GCA_000260455	Companilactobacillus versmoldensis	Poultry, raw fermented sausage###Raw fermented sausage###poultry salami	NA	GCA_000260455.1
GCA_000183325	Corynebacterium bovis	Food, Milk###milk	#Dairy product	GCA_000183325.1
GCA_000550785	Corynebacterium casei	Food, Cheese###Cheese,surface of smear-ripened cheese###surface of a smear-ripened cheese###cheese	#Dairy product	GCA_000550785.1
GCA_001941465	Corynebacterium flavescens	Food, Cheese###cheese	#Dairy product	GCA_001941465.1
GCA_001941485	Corynebacterium frankenforstense	Raw cow milk###bulk milk tank of a dairy farm	#Engineered product	GCA_001941485.1
GCA_000179395	Corynebacterium variabile	Food, Cheese###Surface of a smear-ripened cheese###Cheese,Irish smear-ripened cheese (Gubbeen)###cheese	#Dairy product	GCA_000179395.1
GCA_000226215	Dietzia alimentaria	traditional salt-fermented seafood made of clam jeotgal	#Fermented	GCA_000226215.1
GCA_001729785	Enterobacter hormaechei subsp. xiangfangensis	Sourdough	#Fermented	GCA_001729785.1
GCA_900447695	Enterococcus durans	Roquefort cheese	#Dairy product	GCA_900447695.1
GCA_000185365	Enterococcus italicus	Food, Cheese, Toma Piemontese###Cheese,Italian Toma,from bovine milk###toma cheese	#Dairy product	GCA_000185365.1
GCA_015904215	Enterococcus lactis	raw milk cheese (Bitto PDO)	#Dairy product	GCA_015904215.1
GCA_000393875	Enterococcus malodoratus	Food, Cheese, Gouda###Cheese,Gouda###gouda cheese	#Dairy product	GCA_000393875.1
GCA_001886265	Enterococcus thailandicus	From fermented sausage(mum)###fermented sausage (mum)	#Meat	GCA_001886265.1
GCA_005405365	Enterococcus xiangfangensis	traditional pickle	#Fermented	GCA_005405365.1
GCA_014644275	Franconibacter daqui	Daqu sample	#Beverage	GCA_014644275.1
GCA_001437175	Fructilactobacillus fructivorans	wine	#Fruit (Seed)	GCA_001437175.1
GCA_001436035	Fructilactobacillus sanfranciscensis	Food, San Francisco sour dough###San Francisco sour dough###San Francisco sourdough	#Food	GCA_001436035.1
GCA_900112405	Fructobacillus durionis	Traditional Malaysian acid-fermented condiment (tempoyak)###Tempoyak (Malaysian acid-fermented condiment made from pulp of the durian fruit)###Tempoyak	#Fermented	GCA_900112405.1
GCA_000277855	Furfurilactobacillus rossiae	Food, Wheat sourdough###wheat sourdough	#Food	GCA_000277855.1
GCA_001437435	Furfurilactobacillus siliginis	Food, Wheat-flour sample taken from standard Korean wheat-flour No. 3, produced by DaeHan Flour Mills, Korea (http://www.dhflour.co.kr)###From fermented food###wheat sourdough	#Food	GCA_001437435.1
GCA_014195445	Garicola koreensis	Seau-jeot, a traditional fermented seafood###saeu-jeot (Korean salted fermented shrimp)	#Fermented	GCA_014195445.1
GCA_015244675	Gluconobacter cerevisiae	fermenting lambic beer	#Beverage	GCA_015244675.1
GCA_000197735	Glutamicibacter arilaitensis	Food, Cheese, Reblochon###Surface of Reblochon cheese###Reblochon cheese	#Dairy product	GCA_000197735.1
GCA_009659515	Gracilibacillus thailandensis	Fermented fish (<I>pla-ra</I>) in Thailand###fermented fish (pla-ra) from a market###pla-ra (traditional fermented fish)	#Fermented	GCA_009659515.1
GCA_000710615	Haladaptatus cibarius	Jeotgal, traditional Korean fermented seafood###salt-fermented seafood	#Fermented	GCA_000710615.1
GCA_014647155	Halarchaeum nitratireducens	Commercial solar salt sample from seawater in Japan###food product	#Food	GCA_014647155.1
GCA_014647115	Halarchaeum rubridurum	Commercial solar salt sample produced in the Philippines###commercial solar sea salt	#Marine	GCA_014647115.1
GCA_014647095	Haloarcula salaria	Salt in a fish sauce sample from Thailand###food product	#Food	GCA_014647095.1
GCA_019823105	Halobaculum magnesiiphilum	Commercial sea salt produced in Japan###food product	#Food	GCA_019823105.1
GCA_014647235	Halomicroarcula pellucida	Solar salt 'Sel marin de Guérande' from France###food product	#Food	GCA_014647235.1
GCA_009902005	Halomonas alimentaria	Food, Jeotgal, korean traditinal fermented seafood###From jeotgal (Korean traditional fermented seafood)###Jeotgal, Korean traditional fermented seafood###seafood jeotgal	#Fermented	GCA_009902005.1
GCA_900182635	Halorubrum cibi	Salt-fermented seafood, shrimp jeotgal###shrimp jeotgal, a traditional Korean salt-fermented food	#Fermented	GCA_900182635.1
GCA_000710605	Natrinema thermotolerans	From shrimp jeotgal, a traditional salt-fermented food###Shrimp jeotgal, a traditional salt-fermented food from Korea###shrimp jeotgal, a traditional fermented food	#Fermented	GCA_000710605.1
GCA_003610635	Psychroserpens magnus	Intestine of cultured flounder (<I>Paralichthys olivaceus</I>) collected from a fish farm in Shandong Province###intestine of cultured flounder <i>Paralichthys olivaceus</i>	NA	GCA_003610635.1
GCA_000829445	Jeotgalibacillus alimentarius	Food, Jeotgal, fermented seafood###Jeotgal, Korean traditional fermented seafood###jeotgal (traditional Korean fermented seafood)###traditional fermented seafood (jeotgal)	#Fermented	GCA_000829445.1
